Color;Street;Price;PriceHouses;Rent;Rent1House;Rent2House;Rent3House;Rent4House;RentHotel;Mortage;RedemptionOfMortgage
Brown;Badstraße;60;50;2;10;30;90;160;250;30;33
Brown;Turmstraße;60;50;4;20;60;180;320;450;30;33
Cyan;Chausseestraße;100;50;6;30;90;270;400;550;50;55
Cyan;Elisenstraße;100;50;6;30;90;270;400;550;50;55
Cyan;Poststraße;120;50;8;40;100;300;450;600;60;66
Magenta;Seestraße;140;100;10;50;150;450;625;750;70;77
Magenta;Hafenstraße;140;100;10;50;150;450;625;750;70;77
Magenta;Neue Straße;160;100;12;60;180;500;700;900;80;88
Orange;Münchener Straße;180;100;14;70;200;550;750;950;90;99
Orange;Wiener Straße;180;100;14;70;200;550;750;950;90;99
Orange;Berliner Straße;200;100;16;80;220;600;800;1000;100;110
Red;Theaterstraße;220;150;18;90;250;700;875;1050;110;121
Red;Museumstraße;220;150;18;90;250;700;875;1050;110;121
Red;Opernplatz;240;150;20;100;300;750;925;1100;120;132
Yellow;Lessingstraße;260;150;22;110;330;800;975;1150;130;143
Yellow;Schillerstraße;260;150;22;110;330;800;975;1150;130;143
Yellow;Goethestraße;280;150;24;120;360;850;1025;1200;140;154
Green;Rathausplatz;300;200;26;130;390;900;1100;1275;150;165
Green;Hauptstraße;300;200;26;130;390;900;1100;1275;150;165
Green;Bahnhofstraße;320;200;28;150;450;1000;1200;1400;160;176
Blue;Parkstraße;350;200;35;175;500;1100;1300;1500;175;193
Blue;Schlossallee;400;200;50;200;600;1400;1700;2000;200;220
